"","NM_006517","Contig39153_RC","NM_018002","Contig53098_RC","Contig57825_RC","Contig47810_RC","NM_002125","X66945","NM_015364","NM_014873"
"NM_006517",0.0234491356976357,0.00340042673992674,0.000503763902763903,0.00407014835164835,-0.00500150499500499,0.00405494655344655,0.000647788877788878,0.00850041358641359,-0.00647319180819181,-0.00268633383283383
"Contig39153_RC",0.00340042673992674,0.108693856976357,-0.00219380186480186,-0.00272096053946054,-0.00749407542457542,0.0172506598401598,0.00989810123210123,0.013978988011988,-0.00215483916083916,0.00794063553113553
"NM_018002",0.000503763902763903,-0.00219380186480186,0.0268941931401931,0.00214710689310689,0.0137321708291708,0.00449897202797203,-0.00332101165501166,-0.000637331668331668,0.00630997802197802,0.000537678987678988
"Contig53098_RC",0.00407014835164835,-0.00272096053946054,0.00214710689310689,0.0542486348651349,0.00271182367632368,0.00214035814185814,-0.0109957972027972,0.00997104895104895,-0.00437010589410589,0.0017457037962038
"Contig57825_RC",-0.00500150499500499,-0.00749407542457542,0.0137321708291708,0.00271182367632368,0.112294806693307,0.0155840764235764,-0.0273853106893107,0.00596134865134865,-0.0157275294705295,-0.00125524725274725
"Contig47810_RC",0.00405494655344655,0.0172506598401598,0.00449897202797203,0.00214035814185814,0.0155840764235764,0.0319643911088911,-0.00757161138861139,0.010979976023976,-0.00237454845154845,-0.000481934565434565
"NM_002125",0.000647788877788878,0.00989810123210123,-0.00332101165501166,-0.0109957972027972,-0.0273853106893107,-0.00757161138861139,0.0862000612720613,-0.0191948931068931,0.0195473916083916,-0.000728000333000333
"X66945",0.00850041358641359,0.013978988011988,-0.000637331668331668,0.00997104895104895,0.00596134865134865,0.010979976023976,-0.0191948931068931,0.0608173706293706,-0.00866974425574426,0.00305684915084915
"NM_015364",-0.00647319180819181,-0.00215483916083916,0.00630997802197802,-0.00437010589410589,-0.0157275294705295,-0.00237454845154845,0.0195473916083916,-0.00866974425574426,0.0424006813186813,0.00450447952047952
"NM_014873",-0.00268633383283383,0.00794063553113553,0.000537678987678988,0.0017457037962038,-0.00125524725274725,-0.000481934565434565,-0.000728000333000333,0.00305684915084915,0.00450447952047952,0.0356460607725608
